Overlay,HeritagePlace,PaintControls,InternalControls,TreeControls,FenceControls,IncludedInVHR,Included,VHR,Prohibited,AboriginalHeritagePlace,Status,Expiry
HO100,"3-7 DERBY STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO100,HO100
HO101,"8 DERBY STREET COLLINGWOOD House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO101,HO101
HO102,"10-16 DERBY STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO102,HO102
HO103,"51-55 GIPPS STREET COLLINGWOOD Glasshouse Hotel Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO103,HO103
HO104,"31 HARMSWORTH STREET COLLINGWOOD Former Children’s Church Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO104,HO104
HO105,"16 ISLINGTON STREET COLLINGWOOD Former Smalley & Harkness Boot Factory Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO105,HO105
HO106,"61 ISLINGTON STREET COLLINGWOOD James Hood & Co. Malthouse Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO106,HO106
HO107,8 -10 JOHNSTON STREET COLLINGWOOD Belmont,-,-,-,-,Yes Ref No H871,Yes,H871,Yes,No,HO107,HO107
HO108,"51 KEELE STREET COLLINGWOOD Former Friendly Societies Hotel Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO108,HO108
HO109,"55 LANGRIDGE STREET COLLINGWOOD Former William Peatt Boot Factory Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO109,HO109
HO110,"143 -145 LANGRIDGE STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO110,HO110
HO111,"147-149 LANGRIDGE STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO111,HO111
HO112,"151-153 LANGRIDGE STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO112,HO112
HO113,"160-176 LANGRIDGE STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO113,HO113
HO114,"COLLINGWOOD COLLEGE, CNR MCCUTCHEON WAY AND CROMWELL STREET COLLINGWOOD Doll’s House",-,-,-,-,Yes Ref No H954,Yes,H954,Yes,No,HO114,HO114
HO115,"12 NAPOLEON STREET COLLINGWOOD Houses Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO115,HO115
HO116,"NORTHUMBERLAND STREET COLLINGWOOD Former Victoria Old Distillery Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO116,HO116
HO117,"46 OTTER STREET COLLINGWOOD St Joseph’s Presbytery Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO117,HO117
HO118,"46 OTTER STREET COLLINGWOOD St Joseph’s Roman Catholic Church Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO118,HO118
HO119,"46 OTTER STREET COLLINGWOOD St Joseph’s School Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO119,HO119
HO120,"46 OTTER STREET COLLINGWOOD St Joseph’s Church Hall Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO120,HO120
HO121,"37 OXFORD STREET COLLINGWOOD House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO121,HO121
HO122,"39 -41 OXFORD STREET COLLINGWOOD Houses Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO122,HO122
HO123,"50-52 OXFORD STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO123,HO123
HO124,"51-55 OXFORD STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO124,HO124
HO125,"57-63 OXFORD STREET COLLINGWOOD Terraces Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO125,HO125
HO126,"58-62 OXFORD STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO126,HO126
HO127,79-93 OXFORD STREET COLLINGWOOD Part of former Foy & Gibson Complex   (Furnishings Warehouse and Clothing Factory),-,-,-,-,Yes Ref No H896,Yes,H896,No,No,HO127,HO127
HO128,95-101 OXFORD STREET COLLINGWOOD Part of former Foy & Gibson Complex (Powerhouse and Motor Garage),-,-,-,-,Yes Ref No H897,Yes,H897,No,No,HO128,HO128
HO129,68-158 OXFORD STREET 103-115 OXFORD STREET 158-172 OXFORD STREET 107-131 CAMBRIDGE STREET AND 7 STANLEY STREET COLLINGWOOD Part of former Foy & Gibson Complex,-,-,-,-,Yes Ref No H755,Yes,H755,No,No,HO129,HO129
HO130,"92-94 PERRY STREET COLLINGWOOD Terrace Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO130,HO130
HO131,"112A ROKEBY STREET COLLINGWOOD Former United Tannery and Boot Factory Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO131,HO131
HO132,"89 RUPERT STREET COLLINGWOOD Former Davis’ Pickle And Sauce Factory Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO132,HO132
HO133,"25 -27 SACKVILLE STREET COLLINGWOOD Former Methodist Mission Church Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO133,HO133
HO134,136 SACKVILLE STREET COLLINGWOOD Singapore Cottage,-,-,-,-,Yes Ref No H610,Yes,H610,Yes,No,HO134,HO134
HO135,114 SMITH STREET COLLINGWOOD Grace Darling Hotel,-,-,-,-,Yes Ref No H660,Yes,H660,No,No,HO135,HO135
HO136,174-180 SMITH STREET COLLINGWOOD Former Collingwood Post Office,-,-,-,-,Yes Ref No H973,Yes,H973,No,No,HO136,HO136
HO137,"2 STANLEY STREET COLLINGWOOD House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO137,HO137
HO138,"135 -141 VICTORIA PARADE COLLINGWOOD Prince Patrick Hotel and Shops Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO138,HO138
HO139,"159 VICTORIA PARADE COLLINGWOOD Former Ebenezer Particular Baptist Church Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO139,HO139
HO140,"59 WELLINGTON STREET COLLINGWOOD   The Vine Hotel Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO140,HO140
HO141,1-21 ROBERT STREET & 88 WELLINGTON STREET COLLINGWOOD Former Yorkshire Brewery,-,-,-,-,Yes Ref No H807,Yes,H807,No,No,HO141,HO141
HO142,"125 WELLINGTON STREET COLLINGWOOD Sir Robert Peel Hotel Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO142,HO142
HO143,162 WELLINGTON STREET COLLINGWOOD Former Free Medical Mission Dispensary (Singleton Medical Centre),-,-,-,-,Yes Ref No H497,Yes,H497,No,No,HO143,HO143
HO144,"215 WELLINGTON STREET COLLINGWOOD Former St.George’s Presbyterian Church Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO144,HO144
HO145,"259 WELLINGTON STREET COLLINGWOOD Portsea House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO145,HO145
HO146,"FAIRFIELD PARK DRIVE FAIRFIELD Fairfield Boathouse Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO146,HO146
HO147,"FAIRFIELD PARK DRIVE FAIRFIELD Fairfield Park Incorporated plan:   Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",No,No,Yes,No,No,No,,No,No,HO147,HO147
HO148,17 BELL STREET FITZROY Former Exhibition High School Residence,-,-,-,-,Yes Ref No H1726,Yes,H1726,No,No,HO148,HO148
HO149,40-48 BELL STREET FITZROY Former National School,-,-,-,-,Yes Ref No H1031,Yes,H1031,No,No,HO149,HO149
HO150,9 BRUNSWICK STREET FITZROY Dodgshun House,-,-,-,-,Yes Ref No H1706,Yes,H1706,No,No,HO150,HO150
HO151,11 BRUNSWICK STREET FITZROY Residence,-,-,-,-,Yes Ref No H149,Yes,H149,No,No,HO151,HO151
HO152,13 BRUNSWICK STREET FITZROY Shop and residence,-,-,-,-,Yes Ref No H150,Yes,H150,No,No,HO152,HO152
HO153,"25 -37 BRUNSWICK STREET FITZROY Barcelona Terrace Gardens Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",No,No,Yes,No,No,No,,No,No,HO153,HO153
HO154,39-49 BRUNSWICK STREET FITZROY Royal Terrace,-,-,-,-,Yes Ref No H470,Yes,H470,No,No,HO154,HO154
HO155,236-252 BRUNSWICK STREET AND 33-62 GREEVES STREET FITZROY Shops,-,-,-,-,Yes Ref No H559,Yes,H559,No,No,HO155,HO155
HO156,34-38 FITZROY STREET FITZROY Former Devonshire Arms Hotel,-,-,-,-,Yes Ref No H528,Yes,H528,No,No,HO156,HO156
HO157,"GEORGE STREET FITZROY State School No. 450 Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO157,HO157
HO158,268 GEORGE STREET FITZROY St Mark’s Anglican Church,-,-,-,-,Yes Ref No H553,Yes,H553,Yes,No,HO158,HO158
HO159,64-78 GERTRUDE STREET FITZROY Glass Terrace,-,-,-,-,Yes Ref No H446,Yes,H446,No,No,HO159,HO159
HO160,181-183 GERTRUDE STREET AND 89 GEORGE STREET FITZROY Shops,-,-,-,-,Yes Ref No H886,Yes,H886,No,No,HO160,HO160
HO161,209 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H152,Yes,H152,No,No,HO161,HO161
HO162,211 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H153,Yes,H153,No,No,HO162,HO162
HO163,213 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H154,Yes,H154,No,No,HO163,HO163
HO164,215 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H155,Yes,H155,No,No,HO164,HO164
HO165,217 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H156,Yes,H156,No,No,HO165,HO165
HO166,219 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H157,Yes,H157,No,No,HO166,HO166
HO167,221 GORE STREET FITZROY Cobden Terrace,-,-,-,-,Yes Ref No H158,Yes,H158,No,No,HO167,HO167
HO168,331 GORE STREET FITZROY Holyrood Terrace,-,-,-,-,Yes Ref No H159,Yes,H159,No,No,HO168,HO168
HO169,333 GORE STREET FITZROY Holyrood Terrace,-,-,-,-,Yes Ref No H160,Yes,H160,No,No,HO169,HO169
HO170,335 GORE STREET FITZROY Holyrood Terrace,-,-,-,-,Yes Ref No H161,Yes,H161,No,No,HO170,HO170
HO171,35-39 HANOVER STREET FITZROY Edward Wills House (Residence),-,-,-,-,Yes Ref No H162,Yes,H162,No,No,HO171,HO171
HO172,36 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H164,Yes,H164,No,No,HO172,HO172
HO173,38 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H165,Yes,H165,No,No,HO173,HO173
HO174,40 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H166,Yes,H166,No,No,HO174,HO174
HO175,42 NAPIER STREET FITZROY   Falconer Terrace,-,-,-,-,Yes Ref No H167,Yes,H167,No,No,HO175,HO175
HO176,44 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H168,Yes,H168,No,No,HO176,HO176
HO177,46 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H169,Yes,H169,No,No,HO177,HO177
HO178,48 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H170,Yes,H170,No,No,HO178,HO178
HO179,50 NAPIER STREET FITZROY Falconer Terrace,-,-,-,-,Yes Ref No H171,Yes,H171,No,No,HO179,HO179
HO180,201 NAPIER STREET FITZROY Fitzroy Town Hall,-,-,-,-,Yes Ref No H147,Yes,H147,Yes,No,HO180,HO180
HO181,46-48 NICHOLSON STREET CORNER GERTRUDE STREET FITZROY Former Cable Tram Engine House,-,-,-,-,Yes Ref No H584,Yes,H584,Yes,No,HO181,HO181
HO182,40 NICHOLSON STREET FITZROY Osborne House,-,-,-,-,Yes Ref No H1607,Yes,H1607,No,No,HO182,HO182
HO183,50-68 NICHOLSON STREET FITZROY Royal Terrace,-,-,-,-,Yes Ref No H172,Yes,H172,No,No,HO183,HO183
HO184,88 NICHOLSON STREET FITZROY Convent of Mercy and Academy of Mary Immaculate,-,-,-,-,Yes Ref No H507,Yes,H507,Yes,No,HO184,HO184
HO185,98 NICHOLSON STREET AND 14 HANOVER STREET FITZROY   Cairo Flats,-,-,-,-,Yes Ref No H1005,Yes,H1005,No,No,HO185,HO185
HO186,122 NICHOLSON STREET FITZROY Residence,-,-,-,-,Yes Ref No H539,Yes,H539,No,No,HO186,HO186
HO187,165-167 SMITH STREET FITZROY Former Union Bank of Australia,-,-,-,-,Yes Ref No H506,Yes,H506,No,No,HO187,HO187
HO188,"VICTORIA PARADE FITZROY Street Trees Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",No,No,Yes,No,No,No,,No,No,HO188,HO188
HO189,VICTORIA PARADE FITZROY/ COLLINGWOOD Ornamental Tramway Overhead Poles,-,-,-,-,Yes Ref No H1023,Yes,H1023,No,No,HO189,HO189
HO190,77 VICTORIA PARADE FITZROY Former Eastern Hill Hotel,-,-,-,-,Yes Ref No H816,Yes,H816,No,No,HO190,HO190
HO191,169 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H177,Yes,H177,No,No,HO191,HO191
HO192,171 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H178,Yes,H178,No,No,HO192,HO192
HO193,173 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H179,Yes,H179,No,No,HO193,HO193
HO194,175 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H180,Yes,H180,No,No,HO194,HO194
HO195,177 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H181,Yes,H181,No,No,HO195,HO195
HO196,179 VICTORIA PARADE FITZROY Blanche Terrace,-,-,-,-,Yes Ref No H182,Yes,H182,No,No,HO196,HO196
HO197,203 VICTORIA PARADE FITZROY Terrace,-,-,-,-,Yes Ref No H590,Yes,H590,No,No,HO197,HO197
HO198,557-567 DRUMMOND STREET NORTH CARLTON Cambridge Terrace,-,-,-,-,Yes Ref No H1606,Yes,H1606,No,No,HO198,HO198
HO199,60 LEE STREET NORTH CARLTON Lee Street Primary School No.1252,-,-,-,-,Yes Ref No H1626,Yes,H1626,No,No,HO199,HO199
HO200,100 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H76,Yes,H76,No,No,HO200,HO200
HO201,102 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H77,Yes,H77,No,No,HO201,HO201
HO202,104 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H78,Yes,H78,No,No,HO202,HO202
HO203,106 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H79,Yes,H79,No,No,HO203,HO203
HO204,108 PATERSON STREET PRINCES HILL   Terrace,-,-,-,-,Yes Ref No H80,Yes,H80,No,No,HO204,HO204
HO205,110 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H81,Yes,H81,No,No,HO205,HO205
HO206,112 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H82,Yes,H82,No,No,HO206,HO206
HO207,114 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H83,Yes,H83,No,No,HO207,HO207
HO208,116 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H84,Yes,H84,No,No,HO208,HO208
HO209,118 PATERSON STREET PRINCES HILL Terrace,-,-,-,-,Yes Ref No H85,Yes,H85,No,No,HO209,HO209
HO210,1021-1029 RATHDOWNE STREET & 440 PARK STREET NORTH CARLTON Former Cable Tram Engine House,-,-,-,-,Yes Ref No H718,Yes,H718,No,No,HO210,HO210
HO211,"Cnr George Street ALEXANDRA PARADE NORTH FITZROY Former Fitzroy Gas Works Valve House and Store Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO211,HO211
HO212,"Cnr Fergie Street ALFRED CRESCENT NORTH FITZROY State School No. 1490 Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO212,HO212
HO213,"BRUNSWICK STREET AND ALFRED CRESCENT NORTH FITZROY Edinburgh Gardens Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",No,No,Yes,No,No,No,,No,No,HO213,HO213
HO214,863 BRUNSWICK STREET NORTH FITZROY Former North Fitzroy Electric Railway Substation,-,-,-,-,Yes Ref No H939,Yes,H939,No,No,HO214,HO214
HO215,Cnr Freeman Street BRUNSWICK STREET NORTH FITZROY Fitzroy Cricket Ground Grandstand,-,-,-,-,Yes Ref No H751,Yes,H751,Yes,No,HO215,HO215
HO216,96 MCKEAN STREET NORTH FITZROY   Haselmere (Residence),-,-,-,-,Yes Ref No H163,Yes,H163,No,No,HO216,HO216
HO217,10 CHURCH STREET NORTH FITZROY Former Methodist Church (Uniting Church),-,-,-,-,Yes Ref No H148,Yes,H148,Yes,No,HO217,HO217
HO218,20 RUSHALL CRESCENT NORTH FITZROY Old Colonists' Homes includes landscaping,-,-,-,-,Yes Ref No H821,Yes,H821,No,No,HO218,HO218
HO219,131 ST GEORGES ROAD NORTH FITZROY York House,-,-,-,-,Yes Ref No H176,Yes,H176,No,No,HO219,HO219
HO220,251 ST GEORGES ROAD NORTH FITZROY Former North Fitzroy Post Office,-,-,-,-,Yes Ref No H900,Yes,H900,No,No,HO220,HO220
HO221,370-374 QUEENS PARADE NORTH FITZROY ANZ Bank,-,-,-,-,Yes Ref No H892,Yes,H892,No,No,HO221,HO221
HO222,"14 ABINGER STREET RICHMOND Richmond Creche and Day Nursery Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO222,HO222
HO223,"6 BAKER STREET RICHMOND   House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO223,HO223
HO224,22-50 BENDIGO STREET RICHMOND Former Wertheim Piano Factory (GTV9 Studios),-,-,-,-,Yes Ref No H2165,Yes,H2165,No,No,HO224,HO224
HO225,"19 BENDIGO STREET RICHMOND House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,Yes,No,No,,No,No,HO225,HO225
HO226,18 BERRY STREET RICHMOND House,-,-,-,-,Yes Ref No H710,Yes,H710,No,No,HO226,HO226
HO227,"6 BOSISTO STREET RICHMOND House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014",Yes,No,No,No,No,No,,No,No,HO227,HO227
