Overlay,HeritagePlace,PaintControls,InternalControls,TreeControls,FenceControls,IncludedInVHR,Prohibited,AboriginalHeritagePlace,VHR
HO227,"b'6 BOSISTO STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO228,"b'649 BRIDGE ROAD RICHMONDFormer Cable Tram Depot Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO229,b'Yarra River BRIDGE ROADRICHMONDHawthorn Bridge',b'-',b'',-, ,, ,-,
HO230,"b'333 BRIDGE ROAD RICHMONDRichmond Police StationIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO231,"b'30 BRIGHTON STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO232,"b'164-166 BRIGHTON STREETRICHMONDMaroura & KoreinIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,Yes,
HO233,"b'90 BURNLEY STREET RICHMONDCongregational ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO234,"b'144 BURNLEY STREET RICHMONDEnfieldIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO235,"b'271-273 BURNLEY STREETRICHMONDBurnley Uniting (Presbyterian) ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO236,"b'290-300 BURNLEY STREETRICHMONDSt Bartholemew\xe2\x80\x99s Church ComplexIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO237,"b'336 BURNLEY STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO239,b'Yarra River CHURCH STREETRICHMOND AND CREMORNEChurch Street Bridge',b'-',b'-',-,-,Yes,No,No,H1917
HO240,b'560 CHURCH STREET CREMORNEFormer Bryant and May IndustrialComplex',b'-',b'-',-,-,Yes,No,No,H626
HO241,b'293 CHURCH STREET RICHMONDFormer Lalor House',b'-',b'-',-,-,Yes,No,No,H211
HO242,b'350-362 CHURCH STREETRICHMONDSt Stephen\xe2\x80\x99s Anglican ChurchThe heritage place includesVicarage',b'-',b'-',-,-,Yes,Yes,No,H586
HO243,b'13 COPPIN STREET RICHMOND',"b'Yes House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 201479 COPPIN STREET RICHMOND Former Griffiths Boot Factory Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014234 COPPIN STREET RICHMOND House Incorporated plan: Incorporated Plan under the provisions of clause 43.01 Heritage Overlay, Planning permit exemptions, July 2014'",b'No  YesYes',No,No,No,No,No,
HO246,"b'HO246   Yes--  es Ref No H1634oIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'55-67 CREMORNE STREET   No', ,-,,-,-,
HO248,"b'9-15 CROWN STREET RICHMONDQueens TerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO249,"b'16-18 CUBITT STREET RICHMONDTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO250,"b'9-11 DAVID STREET RICHMONDFormer Builders Steel Form Supply Co.Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO251,b'138-160 BUCKINGHAM STREETRICHMONDPrimary School No. 2798',b'-',b'',-, ,, ,-,
HO252,"b'26 DOONSIDE STREET RICHMONDFormer Repco OfficesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO253,"b'30-38 DOVER STREET RICHMONDHurst TerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO343,"b'105-115 DOVER STREETRICHMONDSlade Knitwear SignIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'',No, ,No, ,No,
HO254,"b'19 DUKE STREET RICHMONDFormer Council StablesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO256,"b'1 EGAN STREET RICHMONDPerseveranceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO257,b'29 ERIN STREET RICHMONDElim',b'-',b'-',-,-,Yes,No,No,H651
HO258,b'24-28 GIPPS STREET RICHMONDFormer Richmond Rifles VolunteerOrderly Room',b'-',b'-',-,-,Yes,No,No,H1362
HO259,b'21-31 GOODWOOD STREETRICHMONDPelaco Sign',b'-',b'-',-,-,Yes,No,No,H1149
HO260,b'7 GLEADELL STREET RICHMONDFormer Gas Inspector\xe2\x80\x99s Residence',b'-',b'-',-,-,Yes,Yes,No,H1610
HO261,"b'3 GLEADELL STREET RICHMONDRichmond BathsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO262,"b'Yarra River GRANGE ROADRICHMONDMacRobertson BridgeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO340,"b'148 HIGHETT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO341,"b'150 HIGHETT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO263,"b'261 HIGHETT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO264,"b'263 HIGHETT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO265,"b'345 HIGHETT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO266,"b'117 HODDLE STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO267,b'171 HODDLE STREET RICHMONDUrbrae',b'-',b'',-, ,, ,-,
HO268,"b'3 HULL STREET RICHMONDRoeberry HouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO269,"b'4 -6 HUNTER STREET RICHMONDTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO270,"b'72 KENT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO271,"b'86 KENT STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO272,"b'175 KENT STREETHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO273,b'36 LESNEY STREET RICHMONDResidence',b'-',b'-',-,-,Yes,No,No,H711
HO274,"b'131 LORD STREET RICHMONDFormer Fire StationIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO275,"b'41 MADDEN GROVE RICHMONDWarehouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO276,"b'347 MARY STREET RICHMONDRichmond Terminal StationIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO278,"b'19 MURPHY STREET RICHMONDKilmarnockIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO279,b'658 CHURCH STREET CREMORNEFormer Richmond Power Station',b'-',b'-',-,-,Yes,No,No,H1055
HO280,"b'419-421 PUNT ROAD RICHMONDHousesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO281,"b'Yarra River PUNT ROAD RICHMONDHoddle BridgeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO282,"b'RIVER STREET (CNR MURPHY ST)RICHMONDFormer J Kennon & Sons Wool StoreIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO283,"b'rear 179 SOMERSET STREETRICHMONDSt James Roman Catholic ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO284,"b'2 STAWELL STREET RICHMONDFincham Organ FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO285,"b'291 SWAN STREET RICHMONDFormer Central Club HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO286,"b'365 SWAN STREET RICHMONDFormer Burnley TheatreIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO287,b'Yarra River SWAN STREETRICHMONDWallen Road Bridge',b'-',b'-',-,-,Yes,No,No,H380
HO288,b'216 SWAN STREET CREMORNEFormer State Bank',b'-',b'-',-,-,Yes,No,No,H732
HO289,"b'316 VICTORIA STREET RICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO290,"b'318-326 VICTORIA STREETRICHMONDByrne\xe2\x80\x99s Arcade TerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO291,"b'488-496 VICTORIA STREETRICHMONDFormer Simpson\xe2\x80\x99s Glove FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO292,b'Yarra River VICTORIA STREETRICHMONDVictoria Bridge',b'-',b'-',-,-,Yes,No,No,H374
HO293,"b'5 WELLINGTON STREET RICHMONDFormer Freemason\xe2\x80\x99s TavernIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO294,"b'15 WELLINGTON STREETRICHMONDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO295,"b'67 WELLINGTON STREETRICHMONDFormer Sutherland\xe2\x80\x99s DistilleryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO296,"b'79-93 & 80-94 WELLINGTON STREETRICHMONDWarrick Terrace and Leicester TerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO297,"b'Yarra River YARRA BOULEVARDRICHMONDHawthorn Railway BridgeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO298,"b'BURNLEY PARKLANDS RICHMONDCorroboree TreeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',Yes,No,No,No,Yes,
HO299,"b'THE BOULEVARD RICHMONDThe Boulevard Parklands, TheBoulevard, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',Yes,No,No,No,No,
HO300,"b'YARRA BEND PARK YARRA BENDBluestone quarryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO301,"b'YARRA BEND ROAD FAIRFIELDFairlea Womens Prison, Yarra BendAsylum (includes Asylum Gate Pillar,Remnant Trees)'",b'-',b'-',-,-,Yes,No,No,H1552
HO302,"b'YARRA BEND PARK YARRA BEND Deep Rock Swimming Club, includesfoundation stone and pioneer memorialstonesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO303,"b'101 YARRA BEND ROAD, FAIRFIELDFairfield Hospital (former)'",b'-',b'',-, ,, ,-,
HO304,"b'YARRA BEND ROAD YARRA BENDYarra Bend Golf Club HouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO305,"b'Yarra River YARRA BEND ROADYARRA BENDKane\xe2\x80\x99s BridgeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO306,b'500 AND 500A YARRA BOULEVARDBURNLEYBurnley Gardens',b'-',b'',-, ,, ,-,
HO307,"b'Yarra River YARRA BEND PARKYARRA BENDYarra River Protectorate Station siteIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,Yes,
HO308,"b'Barkly Gardens Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO309,"b'Bendigo Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO310,"b'Bridge Road Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO311,"b'Brunswick Street Precinct, FitzroyIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO312,"b'Campbell Street Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO313,"b'Charles Street Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO314,"b'Yarra Falls Precinct AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO315,"b'Church Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO316,"b'Clifton Hill Eastern PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO317,"b'Clifton Hill Western PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO318,"b'Collingwood Slope PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO319,"b'Elm Grove Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO320,"b'Fairchild Street Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO321,"b'Gold Street Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO322,"b'Golden Square Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO323,"b'Green Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
